"","project_id","week","day","hour","num_authors"
"937",6561656,0,2,9,1
"938",3597587,0,2,18,1
"939",14709463,0,3,20,2
"940",373993,53,30,17,1
"941",14038556,0,2,20,1
"942",13742174,0,5,18,1
"943",12151837,0,3,20,1
"944",557143,0,2,10,1
"945",14636309,0,3,9,1
"946",13663583,0,1,21,1
"947",14683952,0,1,13,1
"948",11597,0,5,17,1
"949",14273245,0,2,18,1
"950",29250377,0,2,9,1
"951",17671526,0,1,14,1
"952",7188047,0,1,17,1
"953",7171895,0,1,9,1
"954",18524794,0,1,9,1
"955",14672989,0,2,9,1
"956",2808483,0,1,14,1
"957",12709476,0,2,17,1
"958",26624395,0,2,1,1
"959",259567,0,2,18,1
"960",28871768,0,2,18,1
"961",30385057,0,2,9,1
"962",11551288,0,2,19,1
"963",14301573,0,1,8,1
"964",3845175,0,4,17,1
"965",2251474,0,5,17,1
"966",22045051,0,1,11,1
"967",14632618,0,3,4,1
"968",14526214,0,2,13,1
"969",6388976,0,4,19,1
"970",29032973,0,2,9,1
"971",30314247,0,2,16,1
"972",2129432,0,2,14,1
"973",7248195,0,2,15,1
"974",12380358,0,1,8,1
"975",19314202,0,2,13,1
"976",6473296,0,3,5,1
"977",7292617,0,2,23,1
"978",18915,0,3,19,1
"979",7360076,0,1,14,1
"980",13416341,0,2,22,1
"981",11307662,0,3,0,1
"982",70170,0,3,20,1
"983",30058034,0,1,5,1
"984",12753399,0,2,0,1
"985",7287536,0,2,22,1
"986",11329501,0,1,2,1
"987",26253376,0,1,10,1
"988",11439438,0,1,11,1
"989",32028221,0,2,3,1
"990",10902000,0,2,22,1
"991",12714082,0,2,19,1
"992",30335214,0,2,1,1
"993",14650529,0,1,5,1
"994",6093205,0,4,10,1
"995",4188498,0,4,8,1
"996",9291830,0,3,5,1
"997",12711966,0,1,12,1
"998",2249569,0,5,20,1
"999",13430439,0,1,1,1
"1000",30405286,0,2,10,1
"1001",30028146,0,2,8,1
"1002",10768333,0,2,19,1
"1003",14860991,0,2,15,1
"1004",10004488,0,2,11,1
"1005",9624514,0,2,18,1
"1006",9618506,0,3,1,1
"1007",13939458,0,1,9,1
"1008",6233565,0,3,17,1
"1009",42297523,0,3,10,1
"1010",2255914,0,1,5,1
"1011",4963986,0,3,16,1
"1012",5821642,0,1,17,1
"1013",7191138,0,1,1,1
"1014",8683720,0,1,16,1
"1015",3792657,53,31,22,1
"1016",7083596,0,4,20,1
"1017",34898401,0,2,10,1
"1018",30442257,0,2,17,1
"1019",2677022,0,1,20,1
"1020",7040849,0,2,18,1
"1021",7082135,0,2,15,1
"1022",7148019,0,4,15,1
"1023",7212549,0,2,9,1
"1024",7203394,0,4,21,1
"1025",5455,0,1,8,1
"1026",14666478,0,2,10,1
"1027",3260131,0,3,21,1
"1028",12399320,0,3,15,1
"1029",4298237,0,4,15,1
"1030",7110281,0,3,2,1
"1031",602036,0,2,0,1
"1032",7135503,0,1,17,1
"1033",7266883,0,2,17,1
"1034",17884,0,5,12,1
"1035",14531765,0,2,10,1
"1036",7311488,0,4,13,1
"1037",8093976,0,3,20,1
"1038",11023427,0,2,10,1
"1039",2340242,0,2,12,1
"1040",30171287,0,2,4,1
"1041",29216343,0,1,17,1
"1042",16301652,0,1,4,1
"1043",30249750,0,2,11,1
"1044",14640099,0,1,3,1
"1045",14037830,0,1,10,1
"1046",13434602,0,3,22,1
"1047",14700667,0,3,12,1
"1048",13596259,0,2,6,1
"1049",30425751,0,1,20,1
"1050",7156329,0,2,4,1
"1051",7742044,0,1,21,1
"1052",27459481,0,2,15,1
"1053",9816627,0,3,1,1
"1054",11779318,0,1,16,1
"1055",10333476,0,2,13,1
"1056",3446577,0,3,11,1
"1057",10847321,53,31,22,1
"1058",5206824,0,2,13,1
"1059",7574852,53,30,8,1
"1060",7195646,0,4,22,1
"1061",6896124,0,4,18,1
"1062",8675526,0,1,13,1
"1063",30158512,0,2,6,1
"1064",11055447,0,2,18,1
"1065",7310398,0,4,8,1
"1066",2728943,0,3,2,1
"1067",2396229,0,4,21,1
"1068",27167198,0,2,10,1
"1069",2247109,53,31,19,1
"1070",6955318,0,3,9,1
"1071",9616976,0,2,16,1
"1072",14691194,0,3,15,1
"1073",6033924,0,2,18,1
"1074",3588098,0,2,13,1
"1075",2483388,0,2,21,1
"1076",42337918,0,1,2,1
"1077",6964720,0,3,10,1
"1078",4615159,0,3,11,1
"1079",30385688,0,2,0,1
"1080",8216975,0,1,19,1
"1081",2811282,0,4,5,1
"1082",2758802,0,2,20,1
"1083",7161081,0,2,19,1
"1084",37,0,1,9,1
"1085",25592164,0,3,11,1
"1086",7299038,0,3,5,1
"1087",7036625,0,2,8,1
"1088",6936104,0,1,5,1
"1089",30223772,0,1,20,1
"1090",30383848,0,2,18,1
"1091",5859401,0,2,10,1
"1092",30413324,0,1,3,1
"1093",24643715,0,2,2,1
"1094",11217096,0,2,13,1
"1095",14606941,0,1,3,1
"1096",11474556,0,1,23,1
"1097",40031,0,2,12,1
"1098",29206630,0,2,8,1
"1099",2876496,0,1,8,1
"1100",7195254,0,4,16,1
"1101",12555903,53,31,10,1
"1102",14708967,0,3,23,2
"1103",22766643,0,2,19,1
"1104",13421311,0,3,13,1
"1105",7197749,0,4,12,1
"1106",14706419,0,3,17,1
"1107",30427164,0,1,23,1
"1108",30371203,0,1,12,1
"1109",14703034,0,2,0,1
"1110",485023,0,3,7,1
"1111",5264598,0,2,11,1
"1112",18390984,0,2,12,1
"1113",14457576,0,2,17,1
"1114",30445069,0,2,19,1
"1115",30429552,0,2,22,1
"1116",7145329,0,4,16,1
"1117",6166794,0,2,10,1
"1118",15100601,53,31,15,1
"1119",10542226,0,2,9,1
"1120",14695337,0,3,6,1
"1121",29949649,0,1,17,1
"1122",1838780,0,2,21,1
"1123",7254315,0,4,14,1
"1124",17542923,0,1,13,1
"1125",14214273,0,2,19,1
"1126",9632287,0,1,16,1
"1127",7207458,0,4,22,1
"1128",30416020,0,1,8,1
"1129",30314876,0,2,0,1
"1130",30367043,0,2,5,1
"1131",7024896,0,4,18,1
"1132",9880511,0,2,19,1
"1133",15100601,53,31,1,1
"1134",30312249,0,2,9,1
"1135",3383088,0,3,7,1
"1136",9706055,0,5,7,4
"1137",21672334,0,3,10,1
"1138",4033580,0,1,19,1
"1139",6332035,0,2,20,1
"1140",14709099,0,3,20,1
"1141",22449700,0,5,17,1
"1142",4081684,53,30,14,1
"1143",19895364,0,3,3,1
"1144",6938929,0,4,8,1
"1145",14709529,0,3,20,1
"1146",14662020,0,1,20,1
"1147",2802433,0,5,14,1
"1148",917162,0,1,3,1
"1149",941819,0,2,23,1
"1150",9635318,53,30,16,1
"1151",14600829,0,2,20,1
"1152",14694296,0,3,4,1
"1153",3539422,53,30,7,1
"1154",14678981,0,2,14,1
"1155",6967229,0,4,14,1
"1156",13465682,0,2,13,1
"1157",14442470,0,3,23,1
"1158",530533,0,1,0,1
"1159",30438655,0,2,13,1
"1160",7225007,0,3,21,1
"1161",7203900,0,2,6,1
"1162",7021813,0,2,17,1
"1163",14511471,0,1,13,1
"1164",6516990,0,3,12,1
"1165",14719615,0,1,7,1
"1166",30154153,0,1,19,1
"1167",29731173,0,2,18,1
"1168",19873341,0,3,13,1
"1169",14673450,0,2,9,1
"1170",7173960,0,3,20,1
"1171",2620237,0,1,5,1
"1172",7044474,0,2,21,1
"1173",27184933,0,3,16,1
"1174",14469187,0,2,15,1
"1175",27317,0,4,23,1
"1176",1926379,0,2,20,1
"1177",12139398,0,2,19,1
"1178",14668785,0,2,19,1
"1179",12677130,0,5,12,1
"1180",32052699,0,3,9,1
"1181",98898,0,4,15,1
"1182",7136638,0,4,16,1
"1183",22936193,0,3,15,1
"1184",7303601,0,3,18,1
"1185",15098216,0,1,13,1
"1186",14413012,0,2,17,1
"1187",10135843,0,3,20,1
"1188",5721036,0,3,14,1
"1189",13553726,0,1,16,1
"1190",14654766,0,1,11,1
"1191",12336544,0,3,23,1
"1192",2433517,0,5,7,1
"1193",29169590,0,2,16,1
"1194",5845134,0,2,20,1
"1195",29810773,0,2,22,1
"1196",14664019,0,1,22,1
"1197",7211667,0,2,18,1
"1198",14656334,0,2,9,1
"1199",14014550,0,2,13,1
"1200",22457617,0,5,16,1
"1201",14584644,0,2,10,1
"1202",5956674,0,4,12,1
"1203",9624227,0,2,22,1
"1204",27382688,0,2,1,1
"1205",6888179,0,2,15,1
"1206",14666096,0,2,13,1
"1207",7200958,0,3,13,1
"1208",9631753,0,2,16,1
"1209",3876148,0,1,23,1
"1210",22394727,0,1,12,1
"1211",12432920,0,4,1,1
"1212",10387377,0,2,20,1
"1213",30072076,0,1,15,1
"1214",13084630,0,1,12,1
"1215",11324144,0,4,22,1
"1216",14656782,0,1,14,1
"1217",1024900,53,31,5,1
"1218",7186750,0,2,15,1
"1219",1356110,0,3,17,1
"1220",12559626,0,3,21,1
"1221",14009937,0,1,21,1
"1222",30436978,0,2,11,1
"1223",38737,0,1,21,1
"1224",11441895,0,3,13,1
"1225",11419528,0,1,17,3
"1226",12841327,0,2,19,1
"1227",5896365,0,2,18,1
"1228",30084105,0,1,14,1
"1229",21763132,0,2,16,1
"1230",13608123,0,2,22,1
"1231",11168525,0,2,6,1
"1232",26071934,0,2,22,1
"1233",14588588,0,3,4,1
"1234",7234029,0,4,3,1
"1235",14628896,0,2,2,1
"1236",1929805,0,2,8,1
"1237",13386093,0,3,21,1
"1238",10991485,0,1,2,1
"1239",6507297,0,3,19,1
"1240",1372983,0,4,6,1
"1241",18885555,0,2,1,1
"1242",24292280,0,3,5,1
"1243",7186119,0,3,2,1
"1244",30150465,0,2,9,1
"1245",12646523,53,30,20,1
"1246",2848268,0,1,10,1
"1247",3906717,0,1,1,1
"1248",24256969,0,1,18,1
"1249",41955314,0,2,14,1
"1250",1322267,0,4,22,2
"1251",744538,0,4,19,1
"1252",8086175,0,1,16,1
"1253",30436443,0,2,10,1
"1254",5214997,0,1,17,1
"1255",14382605,0,3,16,1
"1256",11803948,0,2,14,1
"1257",23467968,0,2,0,1
"1258",14660199,0,1,18,1
"1259",2340,0,1,5,1
"1260",10628295,0,2,20,1
"1261",22735181,0,2,18,1
"1262",293830,53,30,19,1
"1263",16408614,0,3,18,1
"1264",26245907,0,3,7,1
"1265",22767916,0,2,19,1
"1266",6082254,0,3,14,1
"1267",1931483,0,2,13,1
"1268",2978441,0,4,16,1
"1269",9713581,0,3,14,1
"1270",2824732,0,3,16,1
"1271",9611686,0,2,16,1
"1272",1934625,53,31,7,1
"1273",6933388,0,3,0,1
"1274",6404013,0,3,20,1
"1275",1587439,0,1,3,1
"1276",14699723,0,3,14,1
"1277",2742808,0,2,20,1
"1278",14676680,0,2,13,1
"1279",14674880,0,2,14,1
"1280",14553092,0,2,21,1
"1281",13992967,0,2,16,1
"1282",14700124,0,3,12,1
"1283",1957498,0,3,16,1
"1284",30363054,0,1,19,1
"1285",7306399,0,3,20,1
"1286",7026193,0,3,20,1
"1287",14696630,0,3,8,1
"1288",10055158,0,2,18,1
"1289",7306047,0,1,17,1
"1290",6256490,0,4,2,1
"1291",1760018,0,5,20,1
"1292",8061142,0,2,1,1
"1293",27591577,0,2,20,1
"1294",6554906,0,4,18,1
"1295",22814549,53,31,15,1
"1296",6382970,0,4,9,1
"1297",30448506,0,2,22,1
"1298",18079147,0,1,12,1
"1299",5009793,0,2,16,1
"1300",29667405,0,1,8,1
"1301",3462003,0,1,23,1
"1302",7057063,0,4,13,1
"1303",13874417,53,30,15,1
"1304",12265578,0,3,12,1
"1305",14699305,0,3,14,1
"1306",1964103,0,3,13,1
"1307",3495955,0,3,2,1
"1308",14693371,0,1,7,1
"1309",7181468,0,1,3,1
"1310",6598364,0,4,2,1
"1311",37963141,0,2,6,1
"1312",24620378,0,1,13,1
"1313",9713847,53,30,15,1
"1314",13765245,0,1,12,1
"1315",29327204,53,31,7,1
"1316",29002237,0,2,19,1
"1317",8662075,0,2,15,1
"1318",10576384,0,3,5,1
"1319",2635,0,3,12,1
"1320",13995744,0,2,7,1
"1321",1442894,0,3,17,1
"1322",3037080,0,1,6,1
"1323",12540896,0,2,20,1
"1324",16335261,0,2,15,1
"1325",30398380,0,1,5,1
"1326",30421810,0,1,16,1
"1327",10295877,0,3,23,1
"1328",13764122,0,4,8,1
"1329",14688019,0,2,20,1
"1330",4041976,0,3,23,1
"1331",2418172,0,1,4,1
"1332",29976655,0,1,21,1
"1333",35281,0,3,11,1
"1334",3989580,0,4,21,1
"1335",14564188,0,1,17,1
"1336",30399144,0,2,14,1
"1337",13826767,0,3,4,1
"1338",26729222,0,2,14,1
"1339",2421236,0,1,8,1
"1340",6198358,0,3,6,1
"1341",30422820,0,1,17,1
"1342",22069260,0,1,16,1
"1343",1979657,0,1,13,1
"1344",7498729,0,1,20,1
"1345",12711324,0,2,21,1
"1346",13469512,0,2,18,1
"1347",7731294,0,1,0,1
"1348",14153103,0,1,16,1
"1349",15055064,0,4,1,1
"1350",14649285,0,1,2,1
"1351",14638606,0,1,16,1
"1352",23394761,0,1,3,1
"1353",1400945,0,3,2,1
"1354",11711762,0,2,3,1
"1355",20566539,0,2,14,1
"1356",30422665,0,1,20,1
"1357",7685156,0,3,22,1
"1358",16241628,0,2,5,1
"1359",2550247,0,1,22,1
"1360",9961474,0,2,14,1
"1361",12869718,0,2,11,1
"1362",12197468,0,1,10,1
"1363",22768891,0,3,16,1
"1364",19919367,0,2,21,1
"1365",7121236,0,4,7,1
"1366",14513673,0,1,12,1
"1367",30314976,0,2,11,1
"1368",1990585,0,2,20,1
"1369",28019779,0,1,20,1
"1370",30311878,0,1,21,1
"1371",2927833,0,4,22,1
"1372",12273874,0,2,23,1
"1373",3503850,0,1,10,1
"1374",11352216,0,2,2,1
"1375",12051826,53,30,0,1
"1376",14676997,0,2,13,1
"1377",29423329,0,2,10,1
"1378",14690924,0,3,0,1
"1379",7309348,0,4,4,1
"1380",513842,0,1,21,1
"1381",7311704,0,4,14,1
"1382",7116453,0,1,6,1
"1383",2275873,0,2,23,1
"1384",6835324,0,3,5,1
"1385",10185091,0,3,3,1
"1386",2240201,0,3,8,1
"1387",36198119,0,1,16,1
"1388",30083523,0,1,2,1
"1389",24025133,0,1,22,1
"1390",5901739,0,3,12,1
"1391",13842826,0,1,21,1
"1392",13465736,0,3,20,1
"1393",2244101,53,30,10,1
"1394",8687168,0,1,23,1
"1395",6055760,0,2,11,1
"1396",13054490,0,3,19,1
"1397",36886971,0,2,22,1
"1398",14650006,0,1,3,1
"1399",14705964,0,3,17,1
"1400",30376967,0,2,1,1
"1401",7295164,0,3,3,2
"1402",7189029,0,2,20,1
"1403",801441,0,2,23,1
"1404",3463030,0,2,12,1
"1405",6023815,0,2,21,1
"1406",3454156,0,4,2,1
"1407",12451317,0,2,16,1
"1408",29196158,0,2,18,1
"1409",4327700,0,3,23,1
"1410",30447399,0,2,22,1
"1411",7064887,0,2,23,1
"1412",1906760,0,4,19,1
"1413",12638607,0,3,12,1
"1414",547229,0,1,19,1
"1415",3833031,0,2,9,1
"1416",527553,0,4,4,1
"1417",9631753,0,1,21,1
"1418",1975949,0,2,23,1
"1419",10403907,0,1,22,1
"1420",14648352,0,1,0,1
"1421",9886935,0,3,10,1
"1422",11131723,0,3,6,1
"1423",6912135,0,3,8,1
"1424",14145093,0,2,10,1
"1425",24957804,0,1,0,1
"1426",4079196,0,2,19,1
"1427",982087,53,30,21,1
"1428",7150966,0,2,20,1
"1429",1882023,53,31,8,1
"1430",7827041,0,2,0,1
"1431",14664593,0,1,23,1
"1432",3990339,0,1,23,1
"1433",7090951,0,3,18,1
"1434",14463153,0,1,15,1
"1435",1977566,0,2,23,1
"1436",12972688,0,3,1,1
"1437",1912701,0,2,21,1
"1438",622408,0,4,4,1
"1439",6544729,0,1,12,1
"1440",3924386,0,2,2,1
"1441",14098163,0,3,3,1
"1442",81564,0,4,12,1
"1443",6292774,0,3,22,1
"1444",14659080,0,3,10,1
"1445",6886624,0,1,10,1
"1446",22752448,0,2,18,2
"1447",11816657,0,2,21,1
"1448",7300852,0,3,14,1
"1449",14682904,0,2,17,1
"1450",11707687,0,2,18,1
"1451",145012,0,3,20,1
"1452",14580122,0,3,12,1
"1453",15100601,0,3,15,1
"1454",6555058,0,3,15,1
"1455",6571795,0,2,18,1
"1456",3746105,0,2,10,1
"1457",129917,0,2,15,1
"1458",7188936,0,2,21,1
"1459",466949,0,4,0,1
"1460",218632,0,1,22,1
"1461",1622328,0,1,11,1
"1462",7186270,0,1,17,1
"1463",9826782,0,1,20,1
"1464",9626848,0,1,22,1
"1465",7171506,0,3,21,1
"1466",7302822,0,3,15,1
"1467",14038717,0,2,16,1
"1468",6973118,0,1,22,1
"1469",14699128,0,3,10,1
"1470",8242869,0,2,22,1
"1471",10833042,0,1,18,1
"1472",14572299,0,2,11,1
"1473",29699964,0,2,10,1
"1474",642523,0,1,15,1
"1475",19875369,0,1,9,1
"1476",30096029,0,2,8,1
"1477",11413689,0,1,16,1
"1478",1372645,0,1,0,1
"1479",1618523,0,2,18,1
"1480",13450956,0,2,21,1
"1481",4324033,0,3,12,1
"1482",935661,0,2,1,1
"1483",14665419,0,2,4,1
"1484",22732215,0,2,19,1
"1485",7283922,0,2,16,1
"1486",25842035,0,1,3,1
"1487",27507855,0,2,20,1
"1488",14495579,0,3,17,1
"1489",5383412,0,4,12,1
"1490",29913357,0,2,0,2
"1491",12259898,0,2,23,1
"1492",7298058,0,4,15,1
"1493",35814859,0,1,0,1
"1494",7174305,0,2,18,1
"1495",7208353,0,3,12,1
"1496",24952609,0,1,1,1
"1497",14529918,0,2,13,1
"1498",30434489,0,2,8,1
"1499",2330293,0,5,22,1
"1500",57276,0,3,10,1
"1501",12655391,0,2,12,1
"1502",30445421,0,2,20,1
"1503",30248064,0,2,15,1
"1504",1492294,0,4,13,1
"1505",55,0,2,12,1
"1506",11776928,0,2,10,1
"1507",6946634,0,3,1,1
"1508",1968187,0,4,21,1
"1509",14626171,0,1,3,1
"1510",30442188,0,2,17,1
"1511",30091173,0,1,3,1
"1512",11105153,0,1,5,1
"1513",12298638,0,2,21,1
"1514",5514486,0,4,19,1
"1515",9612942,0,4,1,4
"1516",14698899,0,3,10,1
"1517",10656961,0,4,12,1
"1518",10879557,0,2,22,1
"1519",7207200,0,2,18,1
"1520",6965551,0,2,21,1
"1521",25721949,0,5,2,1
"1522",1395820,0,3,20,1
"1523",14127961,0,1,6,1
"1524",12935152,0,3,15,1
"1525",14431331,0,2,13,1
"1526",14594502,0,1,10,1
"1527",2800624,0,3,2,1
"1528",170600,0,5,22,1
"1529",6906644,0,2,4,1
"1530",7153257,0,3,3,1
"1531",9884164,0,3,13,1
"1532",14620281,0,1,19,1
"1533",13936485,0,2,13,1
"1534",14697004,0,3,8,1
"1535",9718014,0,2,10,1
"1536",24577089,0,1,18,2
"1537",29769039,0,2,16,1
"1538",30289517,0,1,21,1
"1539",25075245,0,1,18,3
"1540",995425,0,3,10,1
"1541",7300947,0,3,10,1
"1542",2443982,0,5,5,1
"1543",7170680,0,1,5,1
"1544",14709186,0,3,22,1
"1545",6969304,0,3,15,1
"1546",3676593,0,1,3,1
"1547",68901,0,2,22,1
"1548",74180,0,4,16,1
"1549",14525980,0,3,14,1
"1550",30421036,0,1,15,1
"1551",27746505,0,1,13,1
"1552",22390694,0,5,4,1
"1553",2450696,0,2,19,1
"1554",14651140,0,1,5,1
"1555",14699657,0,3,21,1
"1556",7196577,0,1,16,1
"1557",13890469,0,2,10,1
"1558",1394519,0,2,9,1
"1559",26237495,0,2,3,1
"1560",7217277,0,3,8,1
"1561",38049600,0,2,17,1
"1562",10617567,0,2,9,1
"1563",14698041,0,3,9,1
"1564",30412670,0,2,9,1
"1565",1348160,53,30,21,1
"1566",10769093,0,3,3,1
"1567",6836499,0,2,16,1
"1568",4384440,0,2,20,1
"1569",22231212,0,2,15,1
"1570",19755079,0,1,3,1
"1571",4033130,0,4,20,1
"1572",12169273,0,1,18,2
"1573",962538,0,1,14,1
"1574",29325175,0,1,1,1
"1575",14469775,0,2,16,1
"1576",5672428,0,2,11,1
"1577",9196159,0,2,2,1
"1578",7310216,0,4,13,1
"1579",22090721,0,4,2,1
"1580",14676578,0,2,22,1
"1581",6217347,0,3,5,1
"1582",7142798,0,3,13,1
"1583",6165881,0,4,13,1
"1584",13635856,0,2,17,1
"1585",7185534,0,2,10,1
"1586",201867,0,3,18,2
"1587",30434382,0,2,8,1
"1588",10540293,0,2,15,1
"1589",6885687,0,3,0,1
"1590",9365227,0,4,18,1
"1591",12869085,0,1,20,1
"1592",2600155,0,2,11,1
"1593",62141,0,5,15,1
"1594",22742564,0,2,17,1
"1595",6852360,0,4,8,1
"1596",6926124,0,3,7,1
"1597",30401284,0,1,18,1
"1598",2697307,0,2,18,1
"1599",8144970,0,1,8,1
"1600",4515868,0,1,23,1
"1601",30409170,0,1,15,1
"1602",30326104,0,2,5,1
"1603",29174172,0,2,0,1
"1604",13668017,0,1,12,1
"1605",26050973,0,2,15,2
"1606",436971,53,30,14,1
"1607",30428283,0,2,0,1
"1608",12309109,0,2,10,4
"1609",4049,0,3,14,1
"1610",1969078,0,3,11,1
"1611",2304631,0,3,4,1
"1612",7199907,0,3,17,1
"1613",14688067,0,2,21,1
"1614",7089120,0,3,5,1
"1615",1938309,0,2,15,1
"1616",7306435,0,3,20,1
"1617",418793,0,2,21,1
"1618",14673397,0,2,19,1
"1619",7194760,0,4,15,1
"1620",583753,0,1,18,1
"1621",31633817,0,3,2,1
"1622",5381123,0,3,4,1
"1623",24701699,0,2,21,1
"1624",21174915,0,2,21,1
"1625",14238685,0,2,12,1
"1626",7308830,0,4,0,1
"1627",9967081,0,1,7,1
"1628",6710411,0,2,0,1
"1629",1347812,0,2,3,1
"1630",14706679,0,3,17,1
"1631",7296385,0,4,6,1
"1632",5881069,0,4,3,1
"1633",41302,0,2,16,1
"1634",21603,0,3,19,1
"1635",1934186,53,30,10,1
"1636",93694,0,2,15,1
"1637",9147291,0,2,3,1
"1638",101491,0,1,12,1
"1639",11414017,0,3,18,1
"1640",10784709,0,4,7,1
"1641",2437079,0,2,14,1
"1642",17472827,0,2,6,1
"1643",14705972,0,3,17,2
"1644",30254225,0,2,12,1
"1645",2961787,0,1,15,1
"1646",14710919,0,3,22,1
"1647",11330845,0,2,12,1
"1648",11299661,0,2,13,1
"1649",10956927,0,1,22,1
"1650",14610078,0,2,18,1
"1651",14680717,0,1,20,1
"1652",14129039,0,3,16,1
"1653",7198949,0,1,21,1
"1654",30023576,0,1,22,1
"1655",5909800,0,1,19,1
"1656",6892991,0,4,8,1
"1657",7193730,0,1,10,1
"1658",4307270,0,3,20,1
"1659",24102783,0,2,1,1
"1660",7195025,0,1,16,1
"1661",12816451,0,3,19,1
"1662",5737947,0,2,2,1
"1663",41383228,0,1,21,1
"1664",6607750,0,2,13,1
"1665",19786092,0,2,4,1
"1666",6953773,0,2,0,1
"1667",7038218,0,2,9,1
"1668",21021624,0,2,9,1
"1669",7123410,0,3,6,1
"1670",805051,0,2,22,1
"1671",14644807,0,2,3,1
"1672",7254173,0,3,18,1
"1673",14490947,0,2,8,1
"1674",36798890,0,1,21,1
"1675",14649457,0,2,12,1
"1676",7259827,0,2,12,1
"1677",19395912,0,2,8,1
"1678",14525751,0,2,1,1
"1679",7299760,0,3,9,1
"1680",3033662,0,3,6,1
"1681",14663101,0,1,21,1
"1682",42504,0,3,18,1
"1683",30417674,0,1,10,1
"1684",11050840,0,4,20,2
"1685",1892211,0,5,10,1
"1686",5052531,0,3,18,1
"1687",2416030,0,3,22,1
"1688",9998709,0,1,16,1
"1689",7128416,0,2,8,1
"1690",4129486,0,2,1,1
"1691",2246374,53,31,4,1
"1692",17411556,0,3,21,1
"1693",2427647,0,1,13,1
"1694",590051,0,3,20,1
"1695",9445898,0,3,15,1
"1696",9775285,0,1,8,1
"1697",2248541,0,4,7,1
"1698",26255686,0,3,14,1
"1699",519760,0,4,22,1
"1700",963426,0,3,5,1
"1701",7193197,0,1,1,1
"1702",7241269,0,3,16,1
"1703",11172142,0,3,17,1
"1704",12521225,0,3,17,1
"1705",1866112,0,2,6,1
"1706",14683446,0,2,19,1
"1707",6427609,0,3,1,1
"1708",1485029,0,2,2,1
"1709",30408854,0,1,19,1
"1710",7108205,0,2,17,1
"1711",30441004,0,2,15,1
"1712",102262,0,1,1,1
"1713",1861710,0,2,20,1
"1714",9463485,0,2,10,1
"1715",5929455,0,3,7,1
"1716",24461424,0,2,19,1
"1717",2340146,0,3,22,1
"1718",10485246,0,3,10,1
"1719",7206582,0,2,11,1
"1720",14029325,0,1,8,1
"1721",10596828,0,4,22,1
"1722",165124,0,2,14,1
"1723",19722862,0,1,19,1
"1724",1969846,53,30,8,1
"1725",172197,0,4,4,1
"1726",7179647,0,2,7,1
"1727",8985556,0,3,10,1
"1728",7735867,0,1,13,1
"1729",2865968,53,31,8,1
"1730",12785935,0,2,17,1
"1731",16301652,0,2,4,1
"1732",26474045,0,3,19,2
"1733",10727362,0,2,5,1
"1734",7115781,0,3,1,1
"1735",9617255,0,4,20,1
"1736",10166051,53,31,5,1
"1737",11584332,0,2,18,1
"1738",3526624,0,3,19,1
"1739",6559074,0,1,18,1
"1740",14643026,0,3,11,1
"1741",32348594,0,2,20,1
"1742",13783452,0,3,20,1
"1743",30308723,0,2,13,1
"1744",1886599,0,5,7,1
"1745",25012206,0,2,11,1
"1746",11710924,0,2,19,1
"1747",14695702,0,3,6,1
"1748",3458618,0,2,17,1
"1749",13625087,0,1,18,1
"1750",203605,0,3,23,1
"1751",6575542,0,1,16,1
"1752",6894707,0,4,15,1
"1753",1957946,0,4,0,1
"1754",14682542,0,2,17,1
"1755",2247248,0,2,2,1
"1756",14344912,0,2,11,1
"1757",4281976,0,2,2,1
"1758",30176255,0,1,18,1
"1759",13763471,0,2,6,1
"1760",28615508,0,2,13,1
"1761",7013420,0,4,10,1
"1762",13611608,0,3,17,1
"1763",30443892,0,2,18,1
"1764",11620397,0,3,14,1
"1765",10755857,0,2,12,1
"1766",6448812,0,2,8,1
"1767",20644968,0,5,23,1
"1768",14574586,0,2,18,1
"1769",30378364,0,1,23,1
"1770",769976,0,1,19,1
"1771",27419910,0,2,16,1
"1772",7203639,0,2,6,1
"1773",2428493,0,2,1,1
"1774",27375439,0,1,11,1
"1775",6453541,0,4,22,1
"1776",6670,0,1,12,1
"1777",7196656,0,2,8,1
"1778",2331928,0,4,6,1
"1779",7169300,0,2,17,1
"1780",37143064,0,5,21,1
"1781",6982877,0,3,4,1
"1782",3496361,0,2,4,1
"1783",38070560,0,4,10,1
"1784",30223679,0,2,4,1
"1785",4556433,0,3,17,1
"1786",17016542,0,4,19,1
"1787",13121169,0,1,9,1
"1788",14241594,0,2,21,1
"1789",30376343,0,2,2,1
"1790",30426799,0,1,22,1
"1791",147906,53,31,10,1
"1792",29898086,0,1,17,1
"1793",24287318,53,31,12,1
"1794",25372717,53,31,15,1
"1795",1999887,0,1,17,1
"1796",14279806,0,2,14,1
"1797",24166427,0,3,20,1
"1798",14650013,0,1,3,1
"1799",1994732,0,2,23,1
"1800",7207664,0,3,12,1
"1801",24930296,0,2,14,1
"1802",21376034,0,1,6,1
"1803",28193905,0,2,14,1
"1804",25484462,0,3,8,1
"1805",2247918,53,30,10,1
"1806",28763,0,1,6,1
"1807",18524281,0,1,20,1
"1808",1752246,0,1,23,1
"1809",818040,0,4,22,1
"1810",16507911,0,2,15,1
"1811",6433597,0,3,15,1
"1812",1485995,0,2,20,1
"1813",14612813,0,1,9,1
"1814",7143938,0,2,10,1
"1815",7205758,0,3,15,1
"1816",3582521,0,2,21,1
"1817",30018864,0,2,16,1
"1818",23071459,0,4,20,1
